CVE_ID,G:A:V,downstream_GA
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.apache.jmeter:ApacheJMeter_components
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.axonframework:axon-core
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.axonframework:axon-messaging
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.bonitasoft.engine:bonita-client
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.craftercms:crafter-core
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.craftercms:crafter-profile-client
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.dataconservancy.pass.deposit:shared-assembler
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.dataconservancy.pass.deposit:shared-integration
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.drools:camel-container-tests-model
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.drools:drools-beliefs
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.drools:drools-examples
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.drools:drools-scenario-simulation-api
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.drools:drools-scenario-simulation-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.drools:drools-verifier-drl
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.drools:drools-wb-guided-dtable-editor-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.drools:drools-wb-guided-rule-editor-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.drools:drools-wb-scenario-simulation-editor-api
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.drools:drools-wb-scenario-simulation-editor-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.drools:kie-pmml
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.easybatch:easybatch-xstream
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.eclipse.pass.deposit:shared-assembler
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.eclipse.pass.deposit:shared-integration
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.evosuite:evosuite-client
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.fudaa.framework.ctulu:ctulu-common
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.fuin:units4j
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.guvnor:guvnor-m2repo-editor-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.guvnor:guvnor-project-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.guvnor:guvnor-structure-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.ikasan:ikasan-builder
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.ikasan:ikasan-filetransfer-common
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.infinispan:infinispan-server-core
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.jbpm:jbpm-audit
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.jbpm:jbpm-case-mgmt-impl
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.jbpm:jbpm-human-task-audit
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.jbpm:jbpm-kie-services
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.jbpm:jbpm-wb-integration-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.jiucai:appframework
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.kie:kie-dmn-api
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.kie:kie-dmn-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.kie:kie-dmn-signavio
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.kie:kie-eap-distribution
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.kie.server:kie-server-api
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.kie.soup:kie-soup-commons
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.optaplanner:optaplanner-examples
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.optaplanner:optaplanner-wb-solver-editor-api
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.optaplanner:optaplanner-wb-solver-editor-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.powermock:powermock-classloading-xstream
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.springframework:spring-oxm
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.springframework.batch:spring-batch-core
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.thlws:payment-wechat
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.uberfire:uberfire-m2repo-editor-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.uberfire:uberfire-preferences-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.uberfire:uberfire-project-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.uberfire:uberfire-services-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.uberfire:uberfire-structure-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.uberfire:uberfire-widgets-service-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.uberfire:uberfire-wires-bpmn-backend
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.wicketstuff:jqplot4java
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.wicketstuff:wicketstuff-dashboard-core
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.wso2.org.apache.shindig:shindig-common
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,org.wso2.org.apache.shindig:shindig-social-api
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,us.fatehi:schemacrawler-integrations
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,us.fatehi:schemacrawler-offline
CVE-2013-7285,com.thoughtworks.xstream:xstream:1.4.10,xin.dayukeji:common
CVE-2012-5055,org.springframework.security:spring-security-core:2.0.5.RELEASE,com.evasion:API
CVE-2012-5055,org.springframework.security:spring-security-core:2.0.5.RELEASE,net.phaedra:phaedra-webapp
CVE-2012-5055,org.springframework.security:spring-security-core:2.0.5.RELEASE,org.ikasan:ikasan-framework
CVE-2012-5055,org.springframework.security:spring-security-core:2.0.5.RELEASE,org.ikasan.demo:demoResubmission-jar
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,co.paralleluniverse:comsat-actors-undertow
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,co.paralleluniverse:comsat-test-utils
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,com.stehno.ersatz:ersatz
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,io.mangoo:mangooio-core
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,io.undertow:undertow-http2-test-suite
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,io.undertow:undertow-websockets-jsr
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,org.jgroups.kubernetes:common
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,org.keycloak:keycloak-proxy-server
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,org.keycloak:keycloak-saml-undertow-adapter
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,org.keycloak:keycloak-saml-wildfly-adapter
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,org.keycloak:keycloak-spring-boot-adapter
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,org.keycloak:keycloak-undertow-adapter
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,org.keycloak:keycloak-undertow-adapter-spi
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,org.keycloak:keycloak-wildfly-adapter
CVE-2017-7559,io.undertow:undertow-core:1.3.15.Final,org.wildfly:wildfly-undertow
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,com.github.fracpete:rpm-maven-plugin
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,com.github.librepdf:openpdf
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,com.hedera.hashgraph:sdk
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,com.helger:ph-bc
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,com.henricook:cryptoutils_2.11
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,com.henricook:cryptoutils_2.12
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,com.henricook:cryptoutils_2.13
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,com.io7m.wastebasket:com.io7m.wastebasket.vanilla
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,com.symphony.oss.models:crypto-model
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,com.symphony.oss.models:fundamental-model
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,com.symphony.oss.models:pod-private-model
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,de.dentrassi.maven:rpm
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,dev.xethh.libs.toolkits:commons
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,eu.fraho.spring:security-jwt-base-spring-boot-starter
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.aergo:heraj-common
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.github.monero-ecosystem:monero-java
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.mangoo:mangooio-core
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.provenance.client:pb-grpc-client-kotlin
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.provenance.hdwallet:hdwallet
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.provenance.hdwallet:hdwallet-base58
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.provenance.hdwallet:hdwallet-bech32
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.provenance.hdwallet:hdwallet-bip32
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.provenance.hdwallet:hdwallet-bip39
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.provenance.hdwallet:hdwallet-bip44
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.provenance.hdwallet:hdwallet-common
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.provenance.hdwallet:hdwallet-ec
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,io.provenance.hdwallet:hdwallet-signer
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,me.xethh.libs.toolkits:commons
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,net.cnri:cnri-servlet-container
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,net.cnri.cordra:cordra-startup
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,net.dona.doip:doip-sdk
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,net.handle:handle-client
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,net.pincette:pincette-common
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,org.bouncycastle:bcmail-jdk15on
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,org.bouncycastle:bcpg-jdk15on
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,org.bouncycastle:bcpkix-jdk15on
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,org.bouncycastle:bctls-jdk15on
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,org.jboss.aerogear.unifiedpush:unifiedpush-model-api
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,org.jmrtd:jmrtd
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,org.starchartlabs.calamari:calamari-core
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,sg.dex:starfish-java
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,top.codewood.wx:wx-java-miniprogram
CVE-2019-17359,org.bouncycastle:bcprov-jdk15on:1.63,top.codewood.wx:wx-java-pay-v2
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,com.lucidworks.spark:spark-solr
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,com.s24.search.solr:solr-analyzers
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,com.s24.search.solr:solr-bmax-queryparser
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,com.s24.search.solr:solr-jdbc
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,com.s24.search.solr:solr-thymeleaf
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,com.s24.search.solr:solr-util
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,cool.solr:solr-analyzers
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,cool.solr:solr-bmax-queryparser
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,cool.solr:solr-thymeleaf
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,cool.solr:solr-util
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,org.apache.solr:solr-analysis-extras
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,org.apache.solr:solr-analytics
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,org.opensextant:opensextant-xponents
CVE-2018-11802,org.apache.solr:solr-core:7.4.0,org.textexploration.mtas:mtas
CVE-2018-12541,io.vertx:vertx-core:3.5.3,cn.vertxup:vertx-co
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.cybersource:AuthenticationSdk
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.diabolicallabs:vertx-cron
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.jukusoft:vertx-binary-serializer
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.jukusoft:vertx-binary-serializer-benchmark
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.jukusoft:vertx-binary-serializer-connection
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.nannoq:auth
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.nannoq:cluster
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.nannoq:fcm
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.nannoq:repository
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.nannoq:web
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.ufoscout.vertk:vertk-core
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.wizzardo:reactive-pg-client
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.yugabyte:vertx-redis-client
CVE-2018-12541,io.vertx:vertx-core:3.5.3,com.zandero:rest.vertx
CVE-2018-12541,io.vertx:vertx-core:3.5.3,in.erail:glue
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.antmedia:ant-media-server
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.antmedia:ant-media-server-common
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.antmedia.api.periscope:PeriscopeAPI
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.georocket:georocket-client-api
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.georocket:georocket-common
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.georocket:georocket-common-api
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.georocket:georocket-server-api
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.gravitee.elasticsearch:gravitee-common-elasticsearch
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.gravitee.fetcher:gravitee-fetcher-bitbucket
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.gravitee.repository:gravitee-repository-elasticsearch
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.gravitee.resource:gravitee-resource-oauth2-provider-keycloak
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-adapter-common
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-adapter-service-http
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-core
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-databridge-adapter-http
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-databridge-api
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-databridge-core
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-handlebars-extension
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-it-tests
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-junit5
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-knot-action
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-knot-handlebars
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-knot-service
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-metrics-sender
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-mocks
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx:knotx-stack-manager
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx.acme:acme-action-adapter-http
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx.acme:acme-gateway
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.knotx.acme:acme-sample-service
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.reactiverse:es4x
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.reactiverse:reactive-pg-client
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-amqp-bridge
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-auth-common
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-auth-htdigest
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-auth-htpasswd
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-auth-jdbc
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-auth-jwt
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-auth-mongo
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-auth-oauth2
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-auth-shiro
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-camel-bridge
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-circuit-breaker
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-codetrans
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-config
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-config-consul
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-config-git
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-config-hocon
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-config-kubernetes-configmap
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-config-redis
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-config-spring-config-server
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-config-vault
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-config-yaml
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-config-zookeeper
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-dropwizard-metrics
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-grpc
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-hawkular-metrics
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-hazelcast
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-health-check
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-http-service-factory
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-ignite
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-infinispan
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-jca-api
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-junit5
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-jwt
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-kafka-client
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-lang-ceylon
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-lang-ceylon-stack
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-lang-groovy
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-lang-js
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-lang-kotlin
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-lang-kotlin-compiler
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-lang-kotlin-coroutines
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-lang-ruby
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-lang-scala_2.12
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-maven-service-factory
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-micrometer-metrics
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-mongo-client
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-mongo-embedded-db
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-mqtt
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-proton
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-rabbitmq-client
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-reactive-streams
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-redis-client
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-rx-groovy
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-rx-java
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-rx-java2
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-rx-js
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-service-discovery-backend-consul
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-service-discovery-backend-redis
CVE-2018-12541,io.vertx:vertx-core:3.5.3,io.vertx:vertx-service-discovery-backend-zookeeper
